"0","objectId","propertyName","Value","sourceId","timeStamp"
"14937510","Zgorelec, Oliver","Born","1979","IMDB","null"
"14937511","Zgorelec, Oliver","height","177 cm","IMDB","null"
"14937512","Zgorzelewicz, Barbara","Born","21 July 1938","IMDB","null"
"14937513","Zgorzelewicz, Barbara","countryOfBirth","Warsaw, Mazowieckie, Poland","IMDB","null"
"14937514","Zgorzelska, Izabella","Born","14 December 1950","IMDB","null"
"14937515","Zgraja, Zygmunt","Born","11 May 1937","IMDB","null"
"14937516","Zgraja, Zygmunt","countryOfBirth","Myslowice, Slaskie, Poland","IMDB","null"
"14937517","Zgrzyblowska, Adela","Born","19 June 1931","IMDB","null"
"14937518","Zgud, Andrzej","Born","23 April 1970","IMDB","null"
"14937519","Zgud, Andrzej","countryOfBirth","Slawno, Zachodniopomorskie, Poland","IMDB","null"
"14937520","Zgur, Deco","Born","15 January 1938","IMDB","null"
"14937521","Zguridi, Aleksandr Mikhailovich","Born","23 February 1904","IMDB","null"
"14937522","Zguridi, Aleksandr Mikhailovich","countryOfBirth","Saratov, Russian Empire [now Russia]","IMDB","null"
"14937523","Zguridi, Aleksandr Mikhailovich","Died","16 September 1998","IMDB","null"
"14937524","Zhabjaku, Ismail","Born","4 March 1932","IMDB","null"
"14937525","Zhabjaku, Ismail","countryOfBirth","Shkodër, Albania","IMDB","null"
"14937526","Zhagun, Pavel","Born","May 1954","IMDB","null"
"14937527","Zhagun, Pavel","countryOfBirth","Chelyabinsk, USSR [now Russia]","IMDB","null"
"14937528","Zhai, Dominic","height","6' 0""","IMDB","null"
"14937529","Zhai, Sharon (I)","height","173 cm","IMDB","null"
"14937530","Zhakov, Oleg Petrovich","Born","1 April 1905","IMDB","null"
"14937531","Zhakov, Oleg Petrovich","countryOfBirth","Sarapul, Vyatka Governorate, Russian Empire [now Udmurtia, Russia]","IMDB","null"
"14937532","Zhakov, Oleg Petrovich","Died","4 May 1988","IMDB","null"
"14937533","Zhandarov, Kirill","Born","29 March 1983","IMDB","null"
"14937534","Zhandarov, Kirill","countryOfBirth","St. Petersburg, Russia","IMDB","null"
"14937535","Zhandov, Zahari","Born","1 October 1911","IMDB","null"
"14937536","Zhandov, Zahari","countryOfBirth","Ruse, Bulgaria","IMDB","null"
"14937537","Zhandov, Zahari","Died","1 February 1998","IMDB","null"
"14937538","Zhaneta, Renata","Born","22 November 1959","IMDB","null"
"14937539","Zhaneta, Renata","countryOfBirth","Brazil","IMDB","null"
"14937540","Zhang, Bingxi","Children","Rosamund Kwan","IMDB","null"
"14937541","Caroline Zhao Zhang","Born","20 May 1993","IMDB","null"
"14937542","Caroline Zhao Zhang","countryOfBirth","Boston, Massachusetts, USA","IMDB","null"
"14937543","Caroline Zhao Zhang","height","5' 4""","IMDB","null"
"14937544","Zhang, Chunqiao","Born","1917","IMDB","null"
"14937545","Zhang, Chunqiao","countryOfBirth","China","IMDB","null"
"14937546","Zhang, Chunqiao","Died","21 April 2005","IMDB","null"
"14937547","Zhang, Dan (I)","Born","4 October 1985","IMDB","null"
"14937548","Zhang, Dan (I)","countryOfBirth","Harbin, China","IMDB","null"
"14937549","Zhang, Dan (I)","height","5' 4""","IMDB","null"
"14937550","Zhang, Fengyi","Born","1 September 1956","IMDB","null"
"14937551","Zhang, Fengyi","countryOfBirth","Changsha City, Hunan Province, China","IMDB","null"
"14937552","Zhang, Glenn (I)","height","175 cm","IMDB","null"
"14937553","Zhang, Guoli","Born","17 January 1955","IMDB","null"
"14937554","Zhang, Guoli","countryOfBirth","Sichuan, China","IMDB","null"
"14937555","Zhang, Hang-jun","Born","17 September 1969","IMDB","null"
"14937556","Zhang, Hang-jun","countryOfBirth","South Korea","IMDB","null"
"14937557","Zhang, Hanyu","Born","19 December 1964","IMDB","null"
"14937558","Zhang, Hanyu","countryOfBirth","Beijing, China","IMDB","null"
"14937559","Zhang, Hao (I)","Born","6 July 1984","IMDB","null"
"14937560","Zhang, Hao (I)","countryOfBirth","Harbin, China","IMDB","null"
"14937561","Zhang, Jess","Born","18 February 1974","IMDB","null"
"14937562","Zhang, Jess","countryOfBirth","Qingdao, Shandong, China","IMDB","null"
"14937563","Zhang, Jess","height","164 cm","IMDB","null"
"14937564","Zhang, Jiarui","Born","1958","IMDB","null"
"14937565","Zhang, Jiarui","countryOfBirth","Chengdu, China","IMDB","null"
"14937566","Zhang, Jingchu","Born","2 February 1980","IMDB","null"
"14937567","Zhang, Jingchu","countryOfBirth","Fujian, China","IMDB","null"
"14937568","Zhang, Jingchu","height","165 cm","IMDB","null"
"14937569","Zhang, Jinling","Born","February 1951","IMDB","null"
"14937570","Zhang, Jinling","countryOfBirth","Cangxian, Hebei, China","IMDB","null"
"14937571","Zhang, Jizhong (I)","Born","23 May 1951","IMDB","null"
"14937572","Zhang, Jizhong (I)","countryOfBirth","Beijing, China","IMDB","null"
"14937573","Zhang, Jizhong (I)","height","183 cm","IMDB","null"
"14937574","Zhang, Junning","Born","22 March 1985","IMDB","null"
"14937575","Zhang, Junning","countryOfBirth","Nanjing, Jiangsu, China","IMDB","null"
"14937576","Zhang, Junning","height","183 cm","IMDB","null"
"14937577","Zhang, Junxiang","Born","1911","IMDB","null"
"14937578","Zhang, Junxiang","countryOfBirth","Zhenjiang, Jiangsu, China","IMDB","null"
"14937579","Zhang, Junxiang","spouse_s","Yang Bai (I)","IMDB","null"
"14937580","Zhang Kai Li","Born","29 September 1962","IMDB","null"
"14937581","Zhang Kai Li","countryOfBirth","Changchun, Jilin, China","IMDB","null"
"14937582","Zhang Kai Li","height","169 cm","IMDB","null"
"14937583","Zhang, Leonard","height","5' 9 1/2""","IMDB","null"
"14937584","Zhang, Leping","Born","10 November 1910","IMDB","null"
"14937585","Zhang, Leping","countryOfBirth","Jiaxing, Zhejiang, China","IMDB","null"
"14937586","Zhang, Leping","Died","27 September 1992","IMDB","null"
"14937587","Zhang, Lu (II)","Born","1962","IMDB","null"
"14937588","Zhang, Lu (II)","countryOfBirth","Jilin, China","IMDB","null"
"14937589","Zhang, Mo (II)","Born","28 July 1982","IMDB","null"
"14937590","Zhang, Mo (II)","countryOfBirth","Chengdu, Sichuan, China","IMDB","null"
"14937591","Zhang, Mo (II)","height","183 cm","IMDB","null"
"14937592","Zhang, Nan (I)","Born","1 November 1986","IMDB","null"
"14937593","Zhang, Nan (I)","countryOfBirth","Anhui, China","IMDB","null"
"14937594","Zhang, Nan (I)","height","5' 8 1/2""","IMDB","null"
"14937595","Zhang, Nan (II)","Born","30 April 1986","IMDB","null"
"14937596","Zhang, Nan (II)","countryOfBirth","Beijing, China","IMDB","null"
"14937597","Zhang, Nuanxing","Born","1941","IMDB","null"
"14937598","Zhang, Nuanxing","countryOfBirth","China","IMDB","null"
"14937599","Zhang, Nuanxing","Died","28 May 1995","IMDB","null"
"14937600","Zhang, Ping (III)","Born","20 November 1917","IMDB","null"
"14937601","Zhang, Ping (III)","countryOfBirth","Kunshun, Jiangsu, China","IMDB","null"
"14937602","Zhang, Ping (III)","Died","16 October 1986","IMDB","null"
"14937603","Zhang, Qiufang","spouse_s","Biao Fu","IMDB","null"
"14937604","Zhang, Ruifang","Born","15 June 1918","IMDB","null"
"14937605","Zhang, Ruifang","countryOfBirth","Baoding, Hebei, China","IMDB","null"
"14937606","Zhang, Ruifang","Died","28 June 2012","IMDB","null"
"14937607","Zhang, Sarah","countryOfBirth","China","IMDB","null"
"14937608","Zhang, Sarah","height","5' 4""","IMDB","null"
"14937609","Zhang, Shaohan","Born","19 January 1982","IMDB","null"
"14937610","Zhang, Shaohan","countryOfBirth","Taiwan","IMDB","null"
"14937611","Zhang, Shaohan","height","158 cm","IMDB","null"
"14937612","Weitong Zhang","Born","1 January 1890","IMDB","null"
"14937613","Weitong Zhang","countryOfBirth","Ningbo, Zhejiang, China","IMDB","null"
"14937614","Weitong Zhang","Died","8 July 1954","IMDB","null"
"14937615","Zhang, Teng","spouse_s","Ella Dong","IMDB","null"
"14937616","Zhang Tie Lin","Born","15 June 1957","IMDB","null"
"14937617","Zhang Tie Lin","countryOfBirth","Tangshan, China","IMDB","null"
"14937618","Zhang Tie Lin","height","178 cm","IMDB","null"
"14937619","Tong Hua Zhang","height","5' 8""","IMDB","null"
"14937620","Zhang, Tong (III)","Born","26 August 1981","IMDB","null"
"14937621","Zhang, Tong (III)","countryOfBirth","Tianjin, China","IMDB","null"
"14937622","Zhang, Tong (III)","height","183 cm","IMDB","null"
"14937623","Zhang, Tracy (II)","height","5' 8""","IMDB","null"
"14937624","Zhang, Viann","height","169 cm","IMDB","null"
"14937625","Zhang, Weixin","Born","14 June 1958","IMDB","null"
"14937626","Zhang, Weixin","countryOfBirth","Harbin, China","IMDB","null"
"14937627","Zhang, Weixin","Children","Xiaolu Li","IMDB","null"
"14937628","Zhang, Xin-zhe","Born","26 March 1967","IMDB","null"
"14937629","Zhang, Xin-zhe","countryOfBirth","Yunlin, Taiwan","IMDB","null"
"14937630","Zhang, Xinyi (I)","Born","29 May 1981","IMDB","null"
"14937631","Zhang, Xinyi (I)","countryOfBirth","Sichuan, China","IMDB","null"
"14937632","Zhang, Xinyi (I)","height","170 cm","IMDB","null"
"14937633","Zhang, Yang (II)","Born","1967","IMDB","null"
"14937634","Zhang, Yibai","Born","1963","IMDB","null"
"14937635","Zhang, Yibai","countryOfBirth","Chongqing, Sichuan, China","IMDB","null"
"14937636","Zhang, Yimou","Born","14 November 1951","IMDB","null"
"14937637","Zhang, Yimou","countryOfBirth","Xi'an, Shaanxi, China","IMDB","null"
"14937638","Zhang, Yimou","spouse_s","Hua Xie","IMDB","null"
"14937639","Zhang, Yu (I)","Born","1957","IMDB","null"
"14937640","Zhang, Yu (I)","countryOfBirth","Shanghai, China","IMDB","null"
"14937641","Zhang, Yu (I)","height","162 cm","IMDB","null"
"14937642","Zhang, Yuan (I)","Born","October 1963","IMDB","null"
"14937643","Zhang, Yuan (I)","countryOfBirth","Nanjing, China","IMDB","null"
"14937644","Zhang, Zeming","Born","1951","IMDB","null"
"14937645","Zhang, Zeming","countryOfBirth","Guangzhou, China","IMDB","null"
"14937646","Zhang, Zheng (I)","Born","3 September 1920","IMDB","null"
"14937647","Zhang, Zheng (I)","countryOfBirth","Shanghai, China","IMDB","null"
"14937648","Zhang, Zhengyong","height","182 cm","IMDB","null"
"14937649","Zhang, Zhuang","Born","5 July 1999","IMDB","null"
"14937650","Zhang, Zhuang","countryOfBirth","Henan, China","IMDB","null"
"14937651","Zhang, Ziliang","Born","1941","IMDB","null"
"14937652","Zhang, Ziliang","countryOfBirth","Zizhou, Shaanxi, China","IMDB","null"
"14937653","Zhang, Ziliang","Died","14 August 2007","IMDB","null"
"14937654","Zhang, Zilin","Born","22 March 1984","IMDB","null"
"14937655","Zhang, Zilin","countryOfBirth","Shijiazhuang, China","IMDB","null"
"14937656","Zhang, Zilin","height","6' 1""","IMDB","null"
"14937657","Zhang Zi-Yi","Born","9 February 1979","IMDB","null"
"14937658","Zhang Zi-Yi","countryOfBirth","Beijing, China","IMDB","null"
"14937659","Zhang Zi-Yi","height","5' 5""","IMDB","null"
"14937660","Zhanturin, Nurmukhan","Born","22 April 1928","IMDB","null"
"14937661","Zhanturin, Nurmukhan","Died","2 May 1990","IMDB","null"
"14937662","Feng'ao Zhao","Born","27 June 1915","IMDB","null"
"14937663","Feng'ao Zhao","countryOfBirth","Yangzhou, Jiangsu, China","IMDB","null"
"14937664","Feng'ao Zhao","Died","3 October 1980","IMDB","null"
"14937665","Han Zhao","Born","28 September 1986","IMDB","null"
"14937666","Han Zhao","countryOfBirth","Shanxi, China","IMDB","null"
"14937667","Zhao, Fei","Born","1961","IMDB","null"
"14937668","Zhao, Fei","countryOfBirth","Xian, China","IMDB","null"
"14937669","Zhao, Hongbo","Born","22 September 1973","IMDB","null"
"14937670","Zhao, Hongbo","countryOfBirth","Harbin, China","IMDB","null"
"14937671","Zhao, Hongbo","spouse_s","Xue Shen","IMDB","null"
"14937672","Zhao, Hongbo","height","5' 9""","IMDB","null"
"14937673","Zhao, Ke (II)","Born","13 February 1983","IMDB","null"
"14937674","Zhao, Ke (II)","countryOfBirth","Zhengzhou, Henan, China","IMDB","null"
"14937675","Wang Yu-min","Born","1928","IMDB","null"
"14937676","Wang Yu-min","countryOfBirth","Hebei, China","IMDB","null"
"14937677","Wang Yu-min","Died","24 June 1996","IMDB","null"
"14937678","Wang Yu-min","spouse_s","Shi, Ying;Shi, Ying","IMDB","null"
"14937679","Zhao, Lirong","Born","1927","IMDB","null"
"14937680","Zhao, Lirong","countryOfBirth","Tianjin, China","IMDB","null"
"14937681","Zhao, Lirong","Died","17 July 2000","IMDB","null"
"14937682","Bingzhang Zhao","Born","1915","IMDB","null"
"14937683","Bingzhang Zhao","countryOfBirth","Yangzhou, Jiangsu, China","IMDB","null"
"14937684","Zhao, Tao (I)","Born","28 January 1977","IMDB","null"
"14937685","Zhao, Tao (I)","countryOfBirth","Taiyuan, Shanxi, China","IMDB","null"
"14937686","Zhao, Tao (I)","spouse_s","Zhangke Jia","IMDB","null"
"14937687","Zhao Wei","Born","12 March 1976","IMDB","null"
"14937688","Zhao Wei","countryOfBirth","Wuhu, Anhui province, China","IMDB","null"
"14937689","Zhao Wei","spouse_s","Youlong Huang","IMDB","null"
"14937690","Zhao Wei","height","166 cm","IMDB","null"
"14937691","Zhao, Wenzhuo","Born","10 April 1972","IMDB","null"
"14937692","Zhao, Wenzhuo","countryOfBirth","Ning'an, Heilongjiang, China","IMDB","null"
"14937693","Zhao, Ziyue","Born","1 June 1909","IMDB","null"
"14937694","Zhao, Ziyue","countryOfBirth","Shanxi, China","IMDB","null"
"14937695","Zhao, Ziyue","Died","1997","IMDB","null"
"14937696","Zharenov, Aleksandr Sergeyevich","Born","29 March 1907","IMDB","null"
"14937697","Zharenov, Aleksandr Sergeyevich","Died","23 March 1985","IMDB","null"
"14937698","Zharikov, Yevgeni Ilyich","Born","26 February 1941","IMDB","null"
"14937699","Zharikov, Yevgeni Ilyich","countryOfBirth","Moscow, RSFSR, USSR [now Russia]","IMDB","null"
"14937700","Zharikov, Yevgeni Ilyich","Died","18 January 2012","IMDB","null"
"14937701","Zharikov, Yevgeni Ilyich","spouse_s","Natalya Gvozdikova","IMDB","null"
"14937702","Zharkov, Aleksei Dmitriyevich","Born","27 March 1948","IMDB","null"
"14937703","Zharkov, Aleksei Dmitriyevich","countryOfBirth","Moscow, Soviet Union [now Russia]","IMDB","null"
"14937704","Mikhail Arkadievitch Zharkovsky","Born","28 November 1919","IMDB","null"
"14937705","Mikhail Arkadievitch Zharkovsky","Died","26 October 2007","IMDB","null"
"14937706","Zharku, Arben","Born","2 February 1982","IMDB","null"
"14937707","Zharku, Arben","countryOfBirth","Kaçanik, Kosovo","IMDB","null"
"14937708","Zharku, Arben","height","180 cm","IMDB","null"
"14937709","Zharov, Mikhail Ivanovich","Born","27 October 1899","IMDB","null"
"14937710","Zharov, Mikhail Ivanovich","countryOfBirth","Moscow, Russia","IMDB","null"
"14937711","Zharov, Mikhail Ivanovich","Died","15 December 1981","IMDB","null"
"14937712","Zharov, Mikhail Ivanovich","spouse_s","Lyudmila Tselikovskaya;Olga Androvskaya","IMDB","null"
"14937713","Sara Lvovna Semenduyeva","Born","12 October 1977","IMDB","null"
"14937714","Sara Lvovna Semenduyeva","countryOfBirth","Derbent, Dagestan ASSR, USSR","IMDB","null"
"14937715","Sara Lvovna Semenduyeva","spouse_s","Vyacheslav Semenduyev;Ilan Shor","IMDB","null"
"14937716","Zhdanko, Stanislav","Died","1977","IMDB","null"
"14937717","Zhdanov, Yuri (I)","Born","29 November 1925","IMDB","null"
"14937718","Zhdanov, Yuri (I)","countryOfBirth","Moscow, Russia","IMDB","null"
"14937719","Zhdanov, Yuri (I)","Died","9 April 1986","IMDB","null"
"14937720","Zhechev, Toncho","Born","1929","IMDB","null"
"14937721","Andrei Alekseyevich Zhegalov","Born","27 May 1964","IMDB","null"
"14937722","Andrei Alekseyevich Zhegalov","countryOfBirth","Tashkent, USSR [now Uzbekistan]","IMDB","null"
"14937723","Andrei Alekseyevich Zhegalov","Died","25 January 2007","IMDB","null"
"14937724","Zhejmo, Yanina Boleslavovna","Born","29 May 1909","IMDB","null"
"14937725","Zhejmo, Yanina Boleslavovna","countryOfBirth","Wolkowysk, Poland, Russian Empire [now Vawkavysk, Belarus]","IMDB","null"
"14937726","Zhejmo, Yanina Boleslavovna","Died","29 December 1987","IMDB","null"
"14937727","Zhejmo, Yanina Boleslavovna","spouse_s","Leon Jeannot;Losif Kheifits;Andrei Kostrichkin","IMDB","null"
"14937728","Zhelder, Peter Due","Born","25 September 1959","IMDB","null"
"14937729","Zhelder, Peter Due","countryOfBirth","Denmark","IMDB","null"
"14937730","Konstantin Borisovitch Shvabauer","Born","5 October 1933","IMDB","null"
"14937731","Konstantin Borisovitch Shvabauer","countryOfBirth","Moscow, USSR","IMDB","null"
"14937732","Olesya Vladimirovna Zheleznyak","Born","11 November 1974","IMDB","null"
"14937733","Olesya Vladimirovna Zheleznyak","countryOfBirth","Moscow, Russian SFSR, USSR","IMDB","null"
"14937734","Olesya Vladimirovna Zheleznyak","spouse_s","Spartak Sumchenko","IMDB","null"
"14937735","Zheleznyak, Yelena","spouse_s","Dmitry Zheleznyak","IMDB","null"
"14937736","Zheleznyakov, Valentin Nikolayevich","Born","7 November 1930","IMDB","null"
"14937737","Zheleznyakov, Valentin Nikolayevich","Died","7 October 2013","IMDB","null"
"14937738","Zhelobinsky, Valeri Viktorovich","Born","9 November 1913","IMDB","null"
"14937739","Zhelobinsky, Valeri Viktorovich","Died","13 August 1946","IMDB","null"
"14937740","Zhelobinsky, Viktor Valeryevich","Born","1950","IMDB","null"
"14937741","Zhelyabuzhsky, Yuri Andreyevich","Born","12 December 1888","IMDB","null"
"14937742","Zhelyabuzhsky, Yuri Andreyevich","countryOfBirth","Moscow, Russia","IMDB","null"
"14937743","Zhelyabuzhsky, Yuri Andreyevich","Died","18 April 1955","IMDB","null"
"14937744","Zhelyazkov, Lyuben","Born","24 December 1912","IMDB","null"
"14937745","Zhelyazkov, Lyuben","countryOfBirth","Malko Tarnovo, Bulgaria","IMDB","null"
"14937746","Zhelyazkov, Mayski","Born","2 May 1945","IMDB","null"
"14937747","Zhelyazkov, Mayski","countryOfBirth","Bulgaria","IMDB","null"
"14937748","Zhelyazkov, Mayski","Died","4 July 2000","IMDB","null"
"14937749","Zhelyazkov, Zhivko","Born","16 February 1973","IMDB","null"
"14937750","Zhelyazkov, Zhivko","countryOfBirth","Sliven, Bulgaria","IMDB","null"
"14937751","Zhelyazkova, Binka","Born","15 July 1923","IMDB","null"
"14937752","Zhelyazkova, Binka","countryOfBirth","Svilengrad, Bulgaria","IMDB","null"
"14937753","Zhelyazkova, Binka","Died","31 July 2011","IMDB","null"
"14937754","Zhen, Shuang","countryOfBirth","China","IMDB","null"
"14937755","Zhen, Zhen (I)","Born","1948","IMDB","null"
"14937756","Zhen, Zhen (I)","countryOfBirth","Beijing, China","IMDB","null"
"14937757","Zhen, Zhen (I)","spouse_s","Yin Tse;Chia Chang Liu","IMDB","null"
"14937758","Zheng, Jie","Born","5 July 1983","IMDB","null"
